%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1061,20.110000610351562,5.96999979019165,72.38999938964844,54.369998931884766,32.220001220703125,82.0,23.329999923706055,28.06999969482422,2.002000093460083,15.600000381469727,-6.730999946594238,15.930000305175781,26.149999618530273,50.34000015258789,-21.3799991607666,-7.2729997634887695,0,0,0,0,0,0,0,0,0,0,0,0,0,15.693349,0,2025-05-31 12:16:44.016268,
1062,45.290000915527344,10.829999923706055,89.66000366210938,71.87999725341797,56.560001373291016,96.11000061035156,35.779998779296875,43.119998931884766,46.7400016784668,29.530000686645508,21.959999084472656,34.22999954223633,37.369998931884766,40.77000045776367,-1.7319999933242798,7.8470001220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,15.741457,0,2025-05-31 12:16:44.064376,
1063,62.34000015258789,17.510000228881836,102.19999694824219,95.2300033569336,75.47000122070312,114.30000305175781,51.41999816894531,51.31999969482422,68.70999908447266,16.389999389648438,33.369998931884766,37.0099983215332,38.630001068115234,20.559999465942383,13.40999984741211,5.193999767303467,0,0,0,0,0,0,0,0,0,0,0,0,0,15.741457,0,2025-05-31 12:16:44.064376,
1064,56.939998626708984,34.83000183105469,102.9000015258789,96.62000274658203,77.25,109.0999984741211,46.11000061035156,58.290000915527344,53.150001525878906,8.027999877929688,-0.9711999893188477,17.110000610351562,32.11000061035156,22.540000915527344,5.005000114440918,-4.170000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,15.741457,0,2025-05-31 12:16:44.064376,
1065,30.25,34.59000015258789,91.7300033569336,77.11000061035156,60.15999984741211,93.52999877929688,32.0,59.459999084472656,11.449999809265137,-19.559999465942383,-14.100000381469727,9.630000114440918,29.15999984741211,26.170000076293945,-13.260000228881836,-11.210000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,15.741457,0,2025-05-31 12:16:44.064376,
1066,34.2599983215332,34.470001220703125,90.30000305175781,80.66000366210938,53.02000045776367,106.5999984741211,45.83000183105469,58.2599983215332,1.3329999446868896,-43.650001525878906,24.93000030517578,35.06999969482422,40.400001525878906,29.530000686645508,-9.526000022888184,-14.180000305175781,0,0,0,0,0,0,0,0,0,0,0,0,0,15.741457,0,2025-05-31 12:16:44.064376,
1067,82.36000061035156,60.619998931884766,105.0999984741211,106.5999984741211,78.11000061035156,143.6999969482422,80.4000015258789,78.22000122070312,43.52000045776367,10.15999984741211,55.7599983215332,68.31999969482422,65.16999816894531,56.709999084472656,20.780000686645508,0.7402999997138977,0,0,0,0,0,0,0,0,0,0,0,0,0,15.787582,0,2025-05-31 12:16:44.110501,
1068,115.5999984741211,89.55999755859375,123.19999694824219,119.19999694824219,114.30000305175781,166.10000610351562,99.44999694824219,105.69999694824219,101.30000305175781,88.93000030517578,63.90999984741211,83.83999633789062,80.7699966430664,70.9000015258789,49.869998931884766,26.350000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,15.787582,0,2025-05-31 12:16:44.110501,
1069,107.4000015258789,95.61000061035156,134.10000610351562,120.69999694824219,131.0,158.39999389648438,91.6500015258789,102.80000305175781,118.9000015258789,64.36000061035156,78.72000122070312,85.2699966430664,74.94000244140625,49.709999084472656,65.31999969482422,31.639999389648438,0,0,0,0,0,0,0,0,0,0,0,0,0,15.787582,0,2025-05-31 12:16:44.110501,
1070,97.25,82.7699966430664,128.10000610351562,123.0,111.5999984741211,144.6999969482422,77.47000122070312,90.98999786376953,68.80999755859375,1.149999976158142,80.08999633789062,82.30000305175781,73.2699966430664,46.939998626708984,67.30000305175781,19.770000457763672,0,0,0,0,0,0,0,0,0,0,0,0,0,15.787582,0,2025-05-31 12:16:44.110501,
1071,100.5,73.43000030517578,119.0999984741211,124.0999984741211,86.91000366210938,140.6999969482422,71.86000061035156,97.04000091552734,41.790000915527344,19.329999923706055,65.44000244140625,79.87999725341797,87.69999694824219,68.48999786376953,47.029998779296875,15.760000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,15.787582,0,2025-05-31 12:16:44.110501,
1072,101.9000015258789,86.81999969482422,128.6999969482422,126.5,100.5,148.10000610351562,78.79000091552734,97.73999786376953,90.26000213623047,37.459999084472656,73.33000183105469,90.54000091552734,101.4000015258789,81.13999938964844,26.8799991607666,26.8700008392334,0,0,0,0,0,0,0,0,0,0,0,0,0,15.838436,0,2025-05-31 12:16:44.161355,
1073,111.69999694824219,104.19999694824219,139.3000030517578,121.69999694824219,113.5999984741211,166.8000030517578,96.06999969482422,95.22000122070312,107.4000015258789,16.920000076293945,85.06999969482422,105.5999984741211,105.30000305175781,93.62999725341797,39.20000076293945,50.099998474121094,0,0,0,0,0,0,0,0,0,0,0,0,0,15.838436,0,2025-05-31 12:16:44.161355,
1074,123.30000305175781,94.23999786376953,135.1999969482422,107.19999694824219,101.80000305175781,170.0,96.05000305175781,98.6500015258789,84.33000183105469,35.43000030517578,75.23999786376953,99.30000305175781,90.13999938964844,85.05999755859375,60.79999923706055,61.77000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,15.838436,0,2025-05-31 12:16:44.161355,
1075,109.0999984741211,64.22000122070312,125.19999694824219,100.9000015258789,113.5,146.39999389648438,70.55000305175781,80.19000244140625,97.75,35.38999938964844,72.9800033569336,84.19000244140625,62.5,46.91999816894531,61.77000045776367,37.83000183105469,0,0,0,0,0,0,0,0,0,0,0,0,0,15.838436,0,2025-05-31 12:16:44.161355,
1076,90.22000122070312,46.88999938964844,115.30000305175781,102.69999694824219,127.0,136.39999389648438,62.22999954223633,59.060001373291016,100.4000015258789,-3.7820000648498535,73.73999786376953,82.2699966430664,56.189998626708984,46.54999923706055,54.31999969482422,9.916999816894531,0,0,0,0,0,0,0,0,0,0,0,0,0,15.838436,0,2025-05-31 12:16:44.161355,
1077,95.37000274658203,57.40999984741211,118.5,103.4000015258789,105.5,152.0,78.48999786376953,78.05999755859375,79.16000366210938,18.969999313354492,59.869998931884766,83.04000091552734,62.54999923706055,66.55000305175781,48.2599983215332,12.890000343322754,0,0,0,0,0,0,0,0,0,0,0,0,0,15.880583,0,2025-05-31 12:16:44.203502,
1078,106.19999694824219,65.41000366210938,128.6999969482422,103.9000015258789,100.0,155.8000030517578,80.58000183105469,96.91999816894531,81.97000122070312,45.380001068115234,56.650001525878906,80.02999877929688,49.43000030517578,43.77000045776367,40.439998626708984,21.610000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,15.880583,0,2025-05-31 12:16:44.203502,
1079,99.47000122070312,47.75,117.80000305175781,97.73999786376953,108.80000305175781,140.0,68.37999725341797,73.5999984741211,71.91999816894531,10.729999542236328,52.599998474121094,70.54000091552734,38.70000076293945,37.22999954223633,30.229999542236328,12.510000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,15.880583,0,2025-05-31 12:16:44.203502,
1080,73.18000030517578,40.47999954223633,103.4000015258789,81.91999816894531,83.12000274658203,124.69999694824219,57.869998931884766,46.9900016784668,37.91999816894531,9.369000434875488,23.969999313354492,46.88999938964844,38.459999084472656,56.849998474121094,11.140000343322754,-6.4079999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,15.880583,0,2025-05-31 12:16:44.203502,
1081,43.970001220703125,48.5,106.80000305175781,68.58000183105469,58.040000915527344,108.80000305175781,42.58000183105469,43.459999084472656,14.449999809265137,39.970001220703125,8.987000465393066,29.729999542236328,22.100000381469727,27.84000015258789,-9.083999633789062,-27.520000457763672,0,0,0,0,0,0,0,0,0,0,0,0,0,15.880583,0,2025-05-31 12:16:44.203502,
1082,32.0,30.850000381469727,96.4000015258789,63.7400016784668,53.34000015258789,89.5,26.59000015258789,42.400001525878906,7.040999889373779,37.16999816894531,18.549999237060547,33.310001373291016,11.880000114440918,-1.0240000486373901,-7.068999767303467,-34.560001373291016,0,0,0,0,0,0,0,0,0,0,0,0,0,15.930217,0,2025-05-31 12:16:44.253136,
1083,25.510000228881836,7.835999965667725,67.2699966430664,56.04999923706055,34.81999969482422,72.48999786376953,14.140000343322754,38.459999084472656,27.06999969482422,8.354999542236328,16.59000015258789,32.790000915527344,22.139999389648438,14.680000305175781,10.289999961853027,-24.510000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,15.930217,0,2025-05-31 12:16:44.253136,
1084,10.100000381469727,8.803000450134277,57.34000015258789,43.150001525878906,26.219999313354492,58.41999816894531,2.2290000915527344,33.77000045776367,40.0,-49.72999954223633,14.609999656677246,21.719999313354492,18.020000457763672,13.59000015258789,15.680000305175781,-24.15999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,15.930217,0,2025-05-31 12:16:44.253136,
1085,6.513000011444092,7.849999904632568,71.7300033569336,46.540000915527344,41.470001220703125,56.27000045776367,4.433000087738037,29.739999771118164,19.399999618530273,-79.62999725341797,30.479999542236328,20.59000015258789,6.056000232696533,3.312999963760376,11.779999732971191,-29.959999084472656,0,0,0,0,0,0,0,0,0,0,0,0,0,15.930217,0,2025-05-31 12:16:44.253136,
1086,22.530000686645508,4.855000019073486,91.2699966430664,68.08999633789062,44.220001220703125,71.88999938964844,23.81999969482422,44.279998779296875,22.850000381469727,-16.549999237060547,33.11000061035156,29.31999969482422,12.079999923706055,14.260000228881836,15.800000190734863,-18.040000915527344,0,0,0,0,0,0,0,0,0,0,0,0,0,15.930217,0,2025-05-31 12:16:44.253136,
1087,32.58000183105469,14.989999771118164,105.5,77.18000030517578,51.47999954223633,84.68000030517578,36.540000915527344,60.88999938964844,37.08000183105469,43.25,17.610000610351562,33.70000076293945,16.290000915527344,14.949999809265137,20.18000030517578,-0.8111000061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979359,0,2025-05-31 12:16:44.302278,T0
1088,23.719999313354492,14.720000267028809,102.80000305175781,64.91000366210938,62.58000183105469,74.37999725341797,26.43000030517578,39.66999816894531,21.309999465942383,33.2599983215332,15.079999923706055,29.190000534057617,6.236999988555908,8.437000274658203,14.010000228881836,4.440000057220459,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979359,0,2025-05-31 12:16:44.302278,
1089,9.352999687194824,0.5723000168800354,85.44000244140625,55.349998474121094,35.959999084472656,53.40999984741211,8.980999946594238,10.25,22.09000015258789,10.119999885559082,22.170000076293945,26.18000030517578,3.9730000495910645,12.880000114440918,9.359000205993652,0.5745999813079834,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979359,0,2025-05-31 12:16:44.302278,
1090,7.784999847412109,1.715999960899353,78.91000366210938,66.0199966430664,26.020000457763672,54.0,13.470000267028809,19.889999389648438,30.270000457763672,-3.947000026702881,24.0,36.29999923706055,19.56999969482422,20.600000381469727,16.799999237060547,-3.4170000553131104,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979359,0,2025-05-31 12:16:44.302278,
1091,21.799999237060547,19.760000228881836,88.44000244140625,83.77999877929688,62.810001373291016,77.83999633789062,37.119998931884766,42.959999084472656,22.780000686645508,1.4320000410079956,30.719999313354492,48.599998474121094,36.119998931884766,32.41999816894531,30.139999389648438,8.022000312805176,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979359,0,2025-05-31 12:16:44.302278,
1092,36.31999969482422,34.5099983215332,87.69999694824219,82.12999725341797,67.44000244140625,91.12999725341797,50.7599983215332,51.63999938964844,36.77000045776367,16.239999771118164,40.869998931884766,51.720001220703125,42.869998931884766,40.90999984741211,42.20000076293945,32.04999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,16.021096,0,2025-05-31 12:16:44.344015,
1093,41.81999969482422,38.380001068115234,73.5999984741211,66.47000122070312,48.880001068115234,85.45999908447266,47.95000076293945,56.349998474121094,33.52000045776367,-16.860000610351562,44.279998779296875,54.79999923706055,48.310001373291016,40.209999084472656,46.91999816894531,46.279998779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,16.021096,0,2025-05-31 12:16:44.344015,
1094,43.77000045776367,33.20000076293945,72.55999755859375,57.7599983215332,55.70000076293945,76.27999877929688,37.90999984741211,49.650001525878906,6.456999778747559,-46.7400016784668,44.86000061035156,56.900001525878906,55.66999816894531,45.2400016784668,41.20000076293945,50.22999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,16.021096,0,2025-05-31 12:16:44.344015,
1095,43.349998474121094,27.799999237060547,76.80999755859375,46.9900016784668,50.540000915527344,65.19999694824219,26.06999969482422,27.610000610351562,32.15999984741211,9.335000038146973,41.66999816894531,53.619998931884766,64.0999984741211,61.90999984741211,35.91999816894531,54.849998474121094,0,0,0,0,0,0,0,0,0,0,0,0,0,16.021096,0,2025-05-31 12:16:44.344015,
1096,42.33000183105469,35.02000045776367,64.66999816894531,38.0,38.66999816894531,64.41000366210938,27.940000534057617,23.420000076293945,60.04999923706055,67.08000183105469,42.689998626708984,58.59000015258789,70.94999694824219,75.31999969482422,41.90999984741211,58.209999084472656,0,0,0,0,0,0,0,0,0,0,0,0,0,16.021096,0,2025-05-31 12:16:44.344015,
1097,53.95000076293945,44.290000915527344,61.4900016784668,57.41999816894531,48.369998931884766,83.54000091552734,47.61000061035156,46.4900016784668,43.15999984741211,41.16999816894531,56.95000076293945,64.97000122070312,57.529998779296875,62.119998931884766,50.150001525878906,53.08000183105469,0,0,0,0,0,0,0,0,0,0,0,0,0,16.067899,0,2025-05-31 12:16:44.390818,
1098,64.79000091552734,31.219999313354492,74.87999725341797,79.87000274658203,50.95000076293945,92.37999725341797,55.790000915527344,52.400001525878906,50.54999923706055,-7.8480000495910645,52.189998626708984,49.65999984741211,26.229999542236328,31.260000228881836,43.0099983215332,32.93000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,16.067899,0,2025-05-31 12:16:44.390818,
1099,45.880001068115234,5.802000045776367,66.30000305175781,66.58000183105469,44.54999923706055,73.33000183105469,37.5099983215332,25.520000457763672,51.97999954223633,-18.360000610351562,20.5,28.280000686645508,10.079999923706055,20.690000534057617,19.959999084472656,12.510000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,16.067899,0,2025-05-31 12:16:44.390818,
1100,26.56999969482422,-4.13100004196167,54.29999923706055,48.310001373291016,38.439998626708984,60.36000061035156,24.719999313354492,19.06999969482422,20.850000381469727,9.57699966430664,20.059999465942383,30.770000457763672,13.569999694824219,26.43000030517578,2.996999979019165,17.479999542236328,0,0,0,0,0,0,0,0,0,0,0,0,0,16.067899,0,2025-05-31 12:16:44.390818,
1101,43.4900016784668,-4.830999851226807,77.23999786376953,52.779998779296875,33.72999954223633,69.75,30.219999313354492,37.619998931884766,38.20000076293945,23.15999984741211,55.4900016784668,43.16999816894531,8.692000389099121,15.649999618530273,8.085000038146973,29.6200008392334,0,0,0,0,0,0,0,0,0,0,0,0,0,16.067899,0,2025-05-31 12:16:44.390818,
1102,54.65999984741211,-20.40999984741211,86.63999938964844,46.720001220703125,52.27000045776367,62.130001068115234,16.399999618530273,11.430000305175781,63.63999938964844,-39.75,59.529998779296875,35.810001373291016,-13.760000228881836,-10.819999694824219,20.559999465942383,13.5600004196167,0,0,0,0,0,0,0,0,0,0,0,0,0,16.118461,0,2025-05-31 12:16:44.441380,
1103,32.11000061035156,-40.869998931884766,56.790000915527344,21.700000762939453,73.38999938964844,33.470001220703125,-12.4399995803833,-39.06999969482422,46.5,-81.94999694824219,36.95000076293945,26.399999618530273,-21.309999465942383,-20.84000015258789,23.829999923706055,-10.130000114440918,0,0,0,0,0,0,0,0,0,0,0,0,0,16.118461,0,2025-05-31 12:16:44.441380,
1104,29.399999618530273,-29.739999771118164,50.27000045776367,14.619999885559082,75.37999725341797,36.70000076293945,-7.624000072479248,-32.939998626708984,69.2699966430664,-1.687999963760376,51.47999954223633,48.470001220703125,4.4710001945495605,1.49399995803833,31.010000228881836,0.16279999911785126,0,0,0,0,0,0,0,0,0,0,0,0,0,16.118461,0,2025-05-31 12:16:44.441380,
1105,62.779998779296875,-0.18790000677108765,68.7300033569336,25.649999618530273,79.5,58.25,9.340999603271484,-3.196000099182129,104.19999694824219,40.43000030517578,79.83999633789062,70.55999755859375,12.84000015258789,16.540000915527344,48.630001068115234,28.25,0,0,0,0,0,0,0,0,0,0,0,0,0,16.118461,0,2025-05-31 12:16:44.441380,
1106,70.0999984741211,-6.348999977111816,58.970001220703125,24.229999542236328,70.62000274658203,47.65999984741211,-3.8459999561309814,-7.8429999351501465,74.68000030517578,-36.63999938964844,60.119998931884766,51.7599983215332,-13.930000305175781,0.6995000243186951,49.81999969482422,30.84000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,16.118461,0,2025-05-31 12:16:44.441380,
1107,39.939998626708984,-27.09000015258789,42.81999969482422,13.9399995803833,50.630001068115234,38.61000061035156,-11.119999885559082,-16.280000686645508,53.11000061035156,-42.900001525878906,29.889999389648438,34.880001068115234,-8.645000457763672,4.340000152587891,27.299999237060547,18.809999465942383,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16142,0,2025-05-31 12:16:44.484339,
1108,32.27000045776367,-5.2829999923706055,54.88999938964844,18.219999313354492,64.30999755859375,61.540000915527344,11.270000457763672,-6.989999771118164,73.68000030517578,33.58000183105469,47.45000076293945,54.34000015258789,29.93000030517578,35.619998931884766,13.510000228881836,28.510000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16142,0,2025-05-31 12:16:44.484339,
1109,53.4900016784668,27.030000686645508,74.61000061035156,33.970001220703125,86.98999786376953,79.58000183105469,28.09000015258789,3.7330000400543213,78.44999694824219,32.869998931884766,75.2699966430664,65.08999633789062,38.369998931884766,38.20000076293945,21.540000915527344,45.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16142,0,2025-05-31 12:16:44.484339,
1110,60.060001373291016,30.690000534057617,79.56999969482422,41.310001373291016,79.87000274658203,81.9000015258789,31.40999984741211,10.960000038146973,67.33999633789062,-0.527899980545044,68.87999725341797,53.0,28.280000686645508,18.290000915527344,31.610000610351562,37.68000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16142,0,2025-05-31 12:16:44.484339,
1111,59.77000045776367,35.900001525878906,69.13999938964844,45.45000076293945,73.87000274658203,89.25,40.90999984741211,13.09000015258789,67.05000305175781,11.329999923706055,58.16999816894531,55.93000030517578,33.04999923706055,18.68000030517578,34.63999938964844,16.889999389648438,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16142,0,2025-05-31 12:16:44.484339,
1112,77.81999969482422,50.939998626708984,71.75,63.38999938964844,84.4000015258789,107.0999984741211,59.470001220703125,13.6899995803833,79.27999877929688,10.09000015258789,72.29000091552734,71.68000030517578,38.790000915527344,29.239999771118164,37.91999816894531,5.741000175476074,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211811,0,2025-05-31 12:16:44.534730,
1113,87.4000015258789,53.709999084472656,97.2699966430664,74.5199966430664,83.5,118.19999694824219,71.05000305175781,17.68000030517578,82.5999984741211,2.4549999237060547,85.91000366210938,70.76000213623047,37.5,28.559999465942383,42.0,10.8100004196167,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211811,0,2025-05-31 12:16:44.534730,
1114,64.30000305175781,46.25,94.20999908447266,60.75,69.1500015258789,99.18000030517578,58.33000183105469,18.850000381469727,65.91000366210938,19.469999313354492,76.08000183105469,54.380001068115234,35.40999984741211,27.969999313354492,39.43000030517578,29.299999237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211811,0,2025-05-31 12:16:44.534730,
1115,44.95000076293945,39.31999969482422,63.029998779296875,51.7599983215332,70.68000030517578,78.79000091552734,46.27000045776367,10.380000114440918,78.6500015258789,6.250999927520752,67.51000213623047,46.900001525878906,34.09000015258789,32.38999938964844,31.309999465942383,43.2400016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211811,0,2025-05-31 12:16:44.534730,
1116,60.880001068115234,40.16999816894531,64.16999816894531,59.45000076293945,86.19000244140625,93.58999633789062,63.47999954223633,1.2009999752044678,112.0,-12.699999809265137,74.91999816894531,48.34000015258789,24.520000457763672,22.780000686645508,26.229999542236328,31.3700008392334,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211811,0,2025-05-31 12:16:44.534730,
1117,65.45999908447266,37.810001373291016,82.29000091552734,65.97000122070312,74.08999633789062,98.29000091552734,66.97000122070312,16.1299991607666,78.0,23.030000686645508,64.2300033569336,26.690000534057617,-5.353000164031982,2.049999952316284,18.899999618530273,-1.8040000200271606,0,0,0,0,0,0,0,0,0,0,0,0,0,16.256164,0,2025-05-31 12:16:44.579083,
1118,20.239999771118164,10.170000076293945,76.04000091552734,68.18000030517578,32.529998779296875,55.7599983215332,25.010000228881836,33.709999084472656,12.819999694824219,30.049999237060547,26.450000762939453,-13.40999984741211,-35.36000061035156,-6.4079999923706055,-1.562000036239624,-31.719999313354492,0,0,0,0,0,0,0,0,0,0,0,0,0,16.256164,0,2025-05-31 12:16:44.579083,
1119,-26.100000381469727,-22.760000228881836,57.16999816894531,52.77000045776367,9.3100004196167,14.109999656677246,-12.850000381469727,7.418000221252441,4.882999897003174,-14.069999694824219,-1.1330000162124634,-30.329999923706055,-39.810001373291016,-7.434999942779541,-24.1299991607666,-43.83000183105469,0,0,0,0,0,0,0,0,0,0,0,0,0,16.256164,0,2025-05-31 12:16:44.579083,
1120,-33.75,-26.84000015258789,42.52000045776367,26.3799991607666,21.920000076293945,11.890000343322754,-11.569999694824219,-20.68000030517578,19.610000610351562,-3.0179998874664307,-1.3509999513626099,-22.420000076293945,-29.940000534057617,-10.899999618530273,-28.0,-40.04999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,16.256164,0,2025-05-31 12:16:44.579083,
1121,-15.770000457763672,-20.360000610351562,44.06999969482422,28.219999313354492,43.70000076293945,18.790000915527344,-4.909999847412109,-17.06999969482422,23.110000610351562,1.0149999856948853,16.1200008392334,-14.6899995803833,-25.969999313354492,-12.75,-13.800000190734863,-24.1299991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,16.256164,0,2025-05-31 12:16:44.579083,
1122,3.437999963760376,-37.619998931884766,46.779998779296875,29.309999465942383,40.869998931884766,-2.325000047683716,-27.59000015258789,-38.040000915527344,25.690000534057617,-73.37999725341797,27.68000030517578,-20.280000686645508,-36.150001525878906,-19.809999465942383,-5.429999828338623,-6.36299991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,16.303815,0,2025-05-31 12:16:44.626734,
1123,-9.314000129699707,-59.029998779296875,24.979999542236328,-0.7944999933242798,16.260000228881836,-23.469999313354492,-47.689998626708984,-59.77000045776367,12.760000228881836,-70.19999694824219,11.65999984741211,-34.869998931884766,-41.77000045776367,-21.34000015258789,-15.109999656677246,-1.3020000457763672,0,0,0,0,0,0,0,0,0,0,0,0,0,16.303815,0,2025-05-31 12:16:44.626734,
1124,-32.029998779296875,-42.7400016784668,20.75,2.49399995803833,15.710000038146973,3.4149999618530273,-17.850000381469727,-21.350000381469727,5.550000190734863,7.443999767303467,-4.814000129699707,-27.549999237060547,-16.5,-6.071000099182129,-20.389999389648438,-3.005000114440918,0,0,0,0,0,0,0,0,0,0,0,0,0,16.303815,0,2025-05-31 12:16:44.626734,
1125,-7.802000045776367,-6.546000003814697,53.18000030517578,41.81999969482422,39.31999969482422,48.31999969482422,25.8799991607666,11.1899995803833,22.170000076293945,-7.640999794006348,10.130000114440918,3.2829999923706055,12.470000267028809,-2.6989998817443848,-4.447000026702881,-0.8398000001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,16.303815,0,2025-05-31 12:16:44.626734,
1126,27.559999465942383,12.6899995803833,65.87999725341797,44.470001220703125,50.09000015258789,59.470001220703125,32.02000045776367,-2.135999917984009,31.579999923706055,-19.540000915527344,34.47999954223633,19.299999237060547,18.40999984741211,-3.740000009536743,18.030000686645508,3.3989999294281006,0,0,0,0,0,0,0,0,0,0,0,0,0,16.303815,0,2025-05-31 12:16:44.626734,
1127,23.850000381469727,24.110000610351562,55.040000915527344,29.420000076293945,55.95000076293945,46.86000061035156,19.280000686645508,-4.716000080108643,41.4900016784668,41.41999816894531,44.029998779296875,19.350000381469727,21.780000686645508,18.270000457763672,33.540000915527344,15.390000343322754,0,0,0,0,0,0,0,0,0,0,0,0,0,16.351679,0,2025-05-31 12:16:44.674598,
1128,9.697999954223633,19.969999313354492,44.41999816894531,29.020000457763672,46.869998931884766,30.639999389648438,6.215000152587891,1.1180000305175781,59.599998474121094,15.9399995803833,37.150001525878906,18.389999389648438,19.889999389648438,24.139999389648438,34.189998626708984,27.6200008392334,0,0,0,0,0,0,0,0,0,0,0,0,0,16.351679,0,2025-05-31 12:16:44.674598,
1129,12.1899995803833,-5.7170000076293945,29.690000534057617,16.780000686645508,15.9399995803833,25.90999984741211,1.2209999561309814,-7.001999855041504,54.130001068115234,-39.95000076293945,24.139999389648438,16.09000015258789,13.510000228881836,10.760000228881836,19.31999969482422,21.010000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,16.351679,0,2025-05-31 12:16:44.674598,
1130,28.6200008392334,-1.5829999446868896,36.61000061035156,10.979999542236328,26.610000610351562,43.869998931884766,17.850000381469727,-1.3329999446868896,38.279998779296875,-2.506999969482422,25.3700008392334,17.350000381469727,23.65999984741211,18.239999771118164,11.220000267028809,10.420000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,16.351679,0,2025-05-31 12:16:44.674598,
1131,33.900001525878906,26.15999984741211,54.86000061035156,27.729999542236328,63.599998474121094,50.689998626708984,25.540000915527344,11.289999961853027,36.040000915527344,-3.875999927520752,28.989999771118164,10.010000228881836,23.010000228881836,11.949999809265137,13.199999809265137,5.002999782562256,0,0,0,0,0,0,0,0,0,0,0,0,0,16.351679,0,2025-05-31 12:16:44.674598,
1132,20.049999237060547,27.059999465942383,39.869998931884766,31.56999969482422,52.93000030517578,36.439998626708984,14.420000076293945,12.359999656677246,25.579999923706055,-44.66999816894531,20.030000686645508,0.6583999991416931,12.010000228881836,-1.2170000076293945,10.979999542236328,-3.947999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,16.396467,0,2025-05-31 12:16:44.719386,
1133,31.65999984741211,28.31999969482422,28.360000610351562,28.40999984741211,31.18000030517578,38.56999969482422,18.899999618530273,21.309999465942383,2.1700000762939453,3.7300000190734863,19.360000610351562,14.359999656677246,21.209999084472656,23.18000030517578,18.68000030517578,4.445000171661377,0,0,0,0,0,0,0,0,0,0,0,0,0,16.396467,0,2025-05-31 12:16:44.719386,
1134,46.970001220703125,32.34000015258789,42.31999969482422,36.18000030517578,34.08000183105469,42.689998626708984,23.540000915527344,23.030000686645508,-0.07020000368356705,28.489999771118164,18.6299991607666,17.639999389648438,8.626999855041504,13.9399995803833,31.450000762939453,20.84000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,16.396467,0,2025-05-31 12:16:44.719386,
1135,13.520000457763672,3.8320000171661377,40.02000045776367,36.43000030517578,37.45000076293945,30.469999313354492,13.760000228881836,-3.1670000553131104,29.610000610351562,-18.34000015258789,7.604000091552734,4.414000034332275,-13.720000267028809,-26.290000915527344,24.81999969482422,15.770000457763672,0,0,0,0,0,0,0,0,0,0,0,0,0,16.396467,0,2025-05-31 12:16:44.719386,
